230,97,GRA-FZN,GRA-FROZEN,INACTIVE,2,2,2018-02-12 00:05:20,2018-03-30 16:57:55,NULL
231,97,GRA-OAT,GRA-OATS,ACTIVE,2,NULL,2018-02-12 00:05:20,NULL,NULL
232,97,GRA-RCE,GRA-RICE,ACTIVE,2,NULL,2018-02-12 00:05:20,NULL,NULL
233,104,GRB-PRC,GRB-PROCESSED,INACTIVE,2,2,2018-02-12 00:05:20,2018-06-04 13:07:43,NULL
234,102,GRN-CFE,GRN-COFFEE,INACTIVE,2,2,2018-02-12 00:05:20,2018-06-04 13:08:07,NULL
235,102,GRN-MET,GRN-MEAT,INACTIVE,2,2,2018-02-12 00:05:21,2018-06-04 13:08:07,NULL
236,105,GRP-FRS,GRP-FRESH,INACTIVE,2,2,2018-02-12 00:05:21,2018-06-04 13:08:07,NULL
237,105,GRP-FZN,GRP-FROZEN,INACTIVE,2,2,2018-02-12 00:05:21,2018-06-04 13:08:07,NULL
238,98,GRT-CEE,GRT-CHEESE,INACTIVE,2,2,2018-02-12 00:05:21,2018-06-04 13:08:07,NULL
239,98,GRT-N/A,GRT-N/A,INACTIVE,2,2,2018-02-12 00:05:21,2018-06-04 13:08:07,NULL
240,94,GZR-FRS,GZR-FRESH,INACTIVE,2,2,2018-02-12 00:05:21,2018-06-04 13:08:07,NULL
241,106,HAM-PRC,HAM-PROCESSED,INACTIVE,2,2,2018-02-12 00:05:21,2018-06-04 13:08:07,NULL
242,108,HDB-FRS,HDB-FRESH,INACTIVE,2,2,2018-02-12 00:05:21,2018-06-04 13:08:07,NULL
243,113,HDR-SLM,HDR-SALAMANDER,INACTIVE,2,2,2018-02-12 00:05:22,2018-06-04 13:08:24,NULL
244,107,HGT-FZN,HGT-FROZEN,INACTIVE,2,2,2018-02-12 00:05:22,2018-06-04 13:08:24,NULL
245,111,HRB-DRD,HRB-DRIED,INACTIVE,2,2,2018-02-12 00:05:22,2018-03-30 16:58:39,NULL
246,111,HRB-FRS,HRB-FRESH,INACTIVE,2,2,2018-02-12 00:05:22,2018-03-30 16:58:46,NULL
247,109,HRT-FRS,HRT-FRESH,INACTIVE,2,2,2018-02-12 00:05:22,2018-06-04 13:08:35,NULL
248,115,HTD-PRC,HTD-PROCESSED,INACTIVE,2,2,2018-02-12 00:05:23,2018-06-04 13:08:35,NULL
249,110,HTR-WTR,HTR-WATER,INACTIVE,2,2,2018-02-12 00:05:23,2018-06-04 13:08:35,NULL
250,116,INT-FRS,INT-FRESH,INACTIVE,2,2,2018-02-12 00:05:23,2018-06-04 13:08:35,NULL
251,118,JCR-CTS,JCR-CITRUS,INACTIVE,2,2,2018-02-12 00:05:23,2018-06-04 13:08:43,NULL
252,122,KDN-FRS,KDN-FRESH,INACTIVE,2,2,2018-02-12 00:05:23,2018-06-04 13:08:43,NULL
253,119,KLT-FRS,KLT-FRESH,INACTIVE,2,2,2018-02-12 00:05:23,2018-06-04 13:09:16,NULL
254,123,KNF-CHF,KNF-CHEF,INACTIVE,2,2,2018-02-12 00:05:23,2018-06-04 13:09:16,NULL
255,123,KNF-N/A,KNF-N/A,INACTIVE,2,2,2018-02-12 00:05:23,2018-06-04 13:09:16,NULL
256,123,KNF-PAR,KNF-PARING,INACTIVE,2,2,2018-02-12 00:05:23,2018-06-04 13:09:16,NULL
257,120,KRG-FRZ,KRG-FREEZER,INACTIVE,2,2,2018-02-12 00:05:24,2018-06-04 13:09:16,NULL
258,120,KRG-FZN,KRG-FROZEN,INACTIVE,2,2,2018-02-12 00:05:24,2018-06-04 13:09:16,NULL
259,121,KTL-N/A,KTL-N/A,INACTIVE,2,2,2018-02-12 00:05:24,2018-06-04 13:09:16,NULL
260,124,LDL-SOP,LDL-SOUP,INACTIVE,2,2,2018-02-12 00:05:24,2018-06-04 13:09:16,NULL
261,126,LEG-FRS,LEG-FRESH,INACTIVE,2,2,2018-02-12 00:05:24,2018-06-04 13:09:16,NULL
262,127,LGB-FRS,LGB-FRESH,INACTIVE,2,2,2018-02-12 00:05:24,2018-06-04 13:09:56,NULL
263,128,LGS-FRZ,LGS-FREEZER,INACTIVE,2,2,2018-02-12 00:05:25,2018-06-04 13:09:56,NULL
264,128,LGS-FZN,LGS-FROZEN,INACTIVE,2,2,2018-02-12 00:05:25,2018-06-04 13:09:56,NULL
265,129,LID-BTL,LID-BOTTLE,INACTIVE,2,2,2018-02-12 00:05:25,2018-06-04 13:10:19,NULL
266,129,LID-BWL,LID-BOWL,INACTIVE,2,2,2018-02-12 00:05:25,2018-06-04 13:10:19,NULL
267,129,LID-CFE,LID-COFFEE,INACTIVE,2,2,2018-02-12 00:05:25,2018-06-04 13:10:19,NULL
268,129,LID-FDP,LID-FOOD PAN,INACTIVE,2,2,2018-02-12 00:05:25,2018-06-04 13:10:19,NULL
269,129,LID-GBG,LID-GARBAGE,INACTIVE,2,2,2018-02-12 00:05:25,2018-06-04 13:10:19,NULL
270,129,LID-SAU,LID-SAUCE,INACTIVE,2,2,2018-02-12 00:05:26,2018-06-04 13:10:19,NULL
271,133,LIQ-BER,LIQ-BEER,ACTIVE,2,NULL,2018-02-12 00:05:26,NULL,NULL
272,133,LIQ-BRB,LIQ-BOURBON,ACTIVE,2,NULL,2018-02-12 00:05:26,NULL,NULL
273,133,LIQ-BRN,LIQ-BRANDY,ACTIVE,2,NULL,2018-02-12 00:05:26,NULL,NULL
274,133,LIQ-GIN,LIQ-GIN,ACTIVE,2,NULL,2018-02-12 00:05:26,NULL,NULL
275,133,LIQ-LMB,LIQ-LAMBANOG,ACTIVE,2,NULL,2018-02-12 00:05:27,NULL,NULL
276,133,LIQ-RUM,LIQ-RHUM,ACTIVE,2,NULL,2018-02-12 00:05:27,NULL,NULL
277,133,LIQ-SKE,LIQ-SAKE,ACTIVE,2,NULL,2018-02-12 00:05:27,NULL,NULL
278,133,LIQ-SHO,LIQ-SHOCHU,ACTIVE,2,NULL,2018-02-12 00:05:27,NULL,NULL
279,133,LIQ-SOJ,LIQ-SOJU,ACTIVE,2,NULL,2018-02-12 00:05:27,NULL,NULL
280,133,LIQ-TQL,LIQ-TEQUILA,ACTIVE,2,NULL,2018-02-12 00:05:27,NULL,NULL
281,133,LIQ-VDK,LIQ-VODKA,ACTIVE,2,NULL,2018-02-12 00:05:27,NULL,NULL
282,133,LIQ-WHS,LIQ-WHISKY,ACTIVE,2,NULL,2018-02-12 00:05:27,NULL,NULL
283,133,LIQ-WNE,LIQ-WINE,ACTIVE,2,NULL,2018-02-12 00:05:27,NULL,NULL
284,135,LOI-FRS,LOI-FRESH,INACTIVE,2,2,2018-02-12 00:05:27,2018-06-04 13:10:34,NULL
285,132,LQU-TRS,LQU-TRIPLE SEC,ACTIVE,2,NULL,2018-02-12 00:05:27,NULL,NULL
286,125,LRD-OIL,LRD-OIL,INACTIVE,2,2,2018-02-12 00:05:27,2018-06-04 13:10:34,NULL
287,136,LUN-FRS,LUN-FRESH,INACTIVE,2,2,2018-02-12 00:05:28,2018-06-04 13:10:34,NULL
288,134,LVR-FRZ,LVR-FREEZER,INACTIVE,2,2,2018-02-12 00:05:28,2018-06-04 13:10:34,NULL
289,134,LVR-FRS,LVR-FRESH,INACTIVE,2,2,2018-02-12 00:05:28,2018-06-04 13:10:34,NULL
290,134,LVR-FZN,LVR-FROZEN,INACTIVE,2,2,2018-02-12 00:05:28,2018-06-04 13:12:59,NULL
291,139,MAT-KTH,MAT-KITCHEN,INACTIVE,2,2,2018-02-12 00:05:28,2018-06-04 13:12:59,NULL
292,142,MDS-N/A,MDS-N/A,INACTIVE,2,2,2018-02-12 00:05:28,2018-06-04 13:12:59,NULL
293,144,MLK-ALD,MLK-ALMOND,INACTIVE,2,2,2018-02-12 00:05:28,2018-06-04 13:12:59,NULL
294,144,MLK-CNG,MLK-CANNED GOODS,INACTIVE,2,2,2018-02-12 00:05:28,2018-06-04 13:13:13,NULL
295,144,MLK-CRM,MLK-CREAM,INACTIVE,2,2,2018-02-12 00:05:28,2018-06-04 13:13:13,NULL
296,144,MLK-FUC,MLK-FULL CREAM,INACTIVE,2,2,2018-02-12 00:05:28,2018-06-04 13:13:13,NULL
297,144,MLK-HMG,MLK-HOMOGENIZED,INACTIVE,2,2,2018-02-12 00:05:28,2018-06-04 13:13:13,NULL
298,144,MLK-N/A,MLK-N/A,INACTIVE,2,2,2018-02-12 00:05:28,2018-06-04 13:13:13,NULL
299,144,MLK-NOF,MLK-NON FAT,INACTIVE,2,2,2018-02-12 00:05:28,2018-06-04 13:13:13,NULL
300,144,MLK-RCE,MLK-RICE,INACTIVE,2,2,2018-02-12 00:05:28,2018-06-04 13:13:13,NULL
301,144,MLK-SOY,MLK-SOY,INACTIVE,2,2,2018-02-12 00:05:28,2018-06-04 13:13:13,NULL
302,144,MLK-STR,MLK-STERILIZED,INACTIVE,2,2,2018-02-12 00:05:28,2018-06-04 13:13:13,NULL
303,144,MLK-WHL,MLK-WHOLE,INACTIVE,2,2,2018-02-12 00:05:29,2018-06-04 13:13:13,NULL
304,144,MLK-YOG,MLK-YOGURT,INACTIVE,2,2,2018-02-12 00:05:29,2018-06-04 13:13:23,NULL
305,143,MNU-N/A,MNU-N/A,INACTIVE,2,2,2018-02-12 00:05:29,2018-06-04 13:13:23,NULL
306,146,MSH-DRD,MSH-DRIED,INACTIVE,2,2,2018-02-12 00:05:29,2018-03-30 21:05:51,NULL
307,146,MSH-WDR,MSH-WOOD EAR,ACTIVE,2,2,2018-02-12 00:05:29,2018-05-08 21:02:41,NULL
308,138,MSK-FRS,MSK-FRESH,INACTIVE,2,2,2018-02-12 00:05:29,2018-06-04 13:13:35,NULL
309,141,MTB-PRC,MTB-PROCESSED,INACTIVE,2,2,2018-02-12 00:05:29,2018-06-04 13:13:35,NULL
310,147,N/A-N/A,N/A-N/A,INACTIVE,2,2,2018-02-12 00:05:29,2018-06-04 13:13:35,NULL
311,149,NCK-FRS,NCK-FRESH,INACTIVE,2,2,2018-02-12 00:05:29,2018-06-04 13:13:45,NULL
312,152,NDL-DRD,NDL-DRIED,INACTIVE,2,2,2018-02-12 00:05:29,2018-03-31 00:04:19,NULL
313,152,NDL-FRS,NDL-FRESH,INACTIVE,2,2,2018-02-12 00:05:29,2018-03-31 00:04:53,NULL
314,150,NLQ-JCE,NLQ-JUICE,ACTIVE,2,NULL,2018-02-12 00:05:29,NULL,NULL
315,150,NLQ-TEA,NLQ-TEA,ACTIVE,2,NULL,2018-02-12 00:05:29,NULL,NULL
316,151,NOL-SDA,NOL-SODA,INACTIVE,2,2,2018-02-12 00:05:29,2018-06-04 13:14:10,NULL
317,148,NPK-N/A,NPK-N/A,INACTIVE,2,2,2018-02-12 00:05:30,2018-06-04 13:14:10,NULL
318,148,NPK-PAP,NPK-PAPER,INACTIVE,2,2,2018-02-12 00:05:30,2018-06-04 13:14:10,NULL
319,153,NUG-FRZ,NUG-FREEZER,INACTIVE,2,2,2018-02-12 00:05:30,2018-06-04 13:14:10,NULL
320,153,NUG-FZN,NUG-FROZEN,INACTIVE,2,2,2018-02-12 00:05:30,2018-06-04 13:14:10,NULL
321,153,NUG-PRC,NUG-PROCESSED,INACTIVE,2,2,2018-02-12 00:05:30,2018-06-04 13:14:10,NULL
322,154,NUT-DRD,NUT-DRIED,INACTIVE,2,2,2018-02-12 00:05:30,2018-03-31 00:05:28,NULL
323,154,NUT-SPD,NUT-SPREADS,ACTIVE,2,NULL,2018-02-12 00:05:30,NULL,NULL
324,155,OCT-FRZ,OCT-FREEZER,INACTIVE,2,2,2018-02-12 00:05:30,2018-06-04 13:14:28,NULL
325,155,OCT-FZN,OCT-FROZEN,INACTIVE,2,2,2018-02-12 00:05:30,2018-06-04 13:14:28,NULL
326,156,OFS-BAT,OFS-BATTERY,ACTIVE,2,NULL,2018-02-12 00:05:30,NULL,NULL
327,156,OFS-CCL,OFS-CALCULATOR,ACTIVE,2,NULL,2018-02-12 00:05:30,NULL,NULL
328,156,OFS-CHB,OFS-CASH BOX,ACTIVE,2,NULL,2018-02-12 00:05:31,NULL,NULL
329,156,OFS-CLP,OFS-CLIPS,ACTIVE,2,NULL,2018-02-12 00:05:31,NULL,NULL
330,156,OFS-CTE,OFS-CUTTER,ACTIVE,2,NULL,2018-02-12 00:05:31,NULL,NULL
331,156,OFS-ENV,OFS-ENVELOPE,ACTIVE,2,NULL,2018-02-12 00:05:31,NULL,NULL
332,156,OFS-FLD,OFS-FOLDER,ACTIVE,2,NULL,2018-02-12 00:05:31,NULL,NULL
333,156,OFS-HLR,OFS-HIGHLIGHTER,ACTIVE,2,NULL,2018-02-12 00:05:31,NULL,NULL
334,156,OFS-INK,OFS-INK,ACTIVE,2,NULL,2018-02-12 00:05:31,NULL,NULL
335,156,OFS-LGB,OFS-LOGBOOK,ACTIVE,2,NULL,2018-02-12 00:05:31,NULL,NULL
336,156,OFS-MRK,OFS-MARKER,ACTIVE,2,NULL,2018-02-12 00:05:31,NULL,NULL
337,156,OFS-MND,OFS-MONEY DETECTOR,ACTIVE,2,NULL,2018-02-12 00:05:31,NULL,NULL
338,156,OFS-N/A,OFS-N/A,INACTIVE,2,2,2018-02-12 00:05:31,2018-07-20 10:41:03,NULL
339,156,OFS-PDL,OFS-PAD LOCK,ACTIVE,2,NULL,2018-02-12 00:05:31,NULL,NULL
340,156,OFS-PAP,OFS-PAPER,ACTIVE,2,NULL,2018-02-12 00:05:31,NULL,NULL
341,156,OFS-PEN,OFS-PEN,ACTIVE,2,NULL,2018-02-12 00:05:31,NULL,NULL
342,156,OFS-PNC,OFS-PENCIL,ACTIVE,2,NULL,2018-02-12 00:05:31,NULL,NULL
343,156,OFS-RBB,OFS-RUBBER BAND,ACTIVE,2,NULL,2018-02-12 00:05:32,NULL,NULL
344,156,OFS-RLR,OFS-RULER,ACTIVE,2,NULL,2018-02-12 00:05:32,NULL,NULL
345,156,OFS-SCR,OFS-SCISSORS,ACTIVE,2,NULL,2018-02-12 00:05:32,NULL,NULL
346,156,OFS-SLP,OFS-STAPLER,ACTIVE,2,NULL,2018-02-12 00:05:32,NULL,NULL
347,156,OFS-STW,OFS-STAPLER WIRE,ACTIVE,2,NULL,2018-02-12 00:05:32,NULL,NULL
348,156,OFS-TPE,OFS-TAPE,ACTIVE,2,NULL,2018-02-12 00:05:32,NULL,NULL
349,156,OFS-TMC,OFS-TIME CARD,ACTIVE,2,NULL,2018-02-12 00:05:32,NULL,NULL
350,156,OFS-VCH,OFS-VOUCHER,ACTIVE,2,NULL,2018-02-12 00:05:32,NULL,NULL
351,157,OIL-NGO,OIL-NEGI OIL,INACTIVE,2,2,2018-02-12 00:05:32,2018-05-08 21:19:45,NULL
352,157,OIL-CHL,OIL-CHILI OIL,INACTIVE,2,2,2018-02-12 00:05:32,2018-05-08 21:19:56,NULL
353,157,OIL-CRN,OIL-CORN,INACTIVE,2,2,2018-02-12 00:05:32,2018-03-31 00:22:09,NULL
354,157,OIL-FLV,OIL-FLAVORED,ACTIVE,2,2,2018-02-12 00:05:32,2018-05-08 21:19:29,NULL
355,157,OIL-FRZ,OIL-FREEZER,INACTIVE,2,2,2018-02-12 00:05:32,2018-03-31 00:22:24,NULL
356,157,OIL-FZN,OIL-FROZEN,INACTIVE,2,2,2018-02-12 00:05:32,2018-03-31 00:22:32,NULL
357,157,OIL-OLV,OIL-OLIVE,INACTIVE,2,2,2018-02-12 00:05:32,2018-03-31 00:22:44,NULL
358,157,OIL-PLM,OIL-PALM,INACTIVE,2,2,2018-02-12 00:05:32,2018-03-31 00:22:53,NULL
359,157,OIL-RCE,OIL-RICE,INACTIVE,2,2,2018-02-12 00:05:33,2018-03-31 00:23:04,NULL
360,157,OIL-SSM,OIL-SESAME,INACTIVE,2,2,2018-02-12 00:05:33,2018-03-31 00:23:14,NULL
361,157,OIL-SYA,OIL-SOYA,INACTIVE,2,2,2018-02-12 00:05:33,2018-03-31 00:23:23,NULL
362,157,OIL-TRF,OIL-TRUFFLE,INACTIVE,2,2,2018-02-12 00:05:33,2018-03-31 00:23:33,NULL
363,157,OIL-VGT,OIL-VEGETABLE,INACTIVE,2,2,2018-02-12 00:05:33,2018-03-31 00:23:53,NULL
364,158,OPR-BTL,OPR-BOTTLE,INACTIVE,2,2,2018-02-12 00:05:33,2018-06-04 13:15:00,NULL
365,159,OVN-CNV,OVN-CONVECTION,INACTIVE,2,2,2018-02-12 00:05:33,2018-06-04 12:50:22,NULL
366,159,OVN-MCW,OVN-MICROWAVE,INACTIVE,2,2,2018-02-12 00:05:33,2018-06-04 12:50:39,NULL
367,163,PAN-CKE,PAN-CAKE,INACTIVE,2,2,2018-02-12 00:05:33,2018-06-04 13:15:18,NULL
368,163,PAN-PZA,PAN-PIZZA,INACTIVE,2,2,2018-02-12 00:05:33,2018-06-04 13:15:18,NULL
369,178,PCR-FOD,PCR-FOOD,INACTIVE,2,2,2018-02-12 00:05:33,2018-06-04 13:15:18,NULL
370,162,PGR-CTR,PGR-COASTER,INACTIVE,2,2,2018-02-12 00:05:33,2018-06-04 13:15:18,NULL
371,173,PKC-FRS,PKC-FRESH,INACTIVE,2,2,2018-02-12 00:05:33,2018-06-04 13:15:18,NULL
372,161,PKG-N/A,PKG-N/A,INACTIVE,2,2,2018-02-12 00:05:33,2018-06-04 13:15:18,NULL
373,161,PKG-NDL,PKG-NOODLE,INACTIVE,2,2,2018-02-12 00:05:33,2018-06-04 13:15:18,NULL
374,172,PLT-DMP,PLT-DUMPLING,INACTIVE,2,2,2018-02-12 00:05:33,2018-06-04 13:15:33,NULL
375,172,PLT-N/A,PLT-N/A,INACTIVE,2,2,2018-02-12 00:05:34,2018-06-04 13:15:33,NULL
376,176,POT-N/A,POT-N/A,INACTIVE,2,2,2018-02-12 00:05:34,2018-06-04 13:15:33,NULL
377,165,PPR-BKF,PPR-BLEACH KRAFT,INACTIVE,2,2,2018-02-12 00:05:34,2018-06-04 13:15:33,NULL
378,165,PPR-FLT,PPR-FILTER,ACTIVE,2,NULL,2018-02-12 00:05:34,NULL,NULL
379,165,PPR-PCM,PPR-PARCHMENT,ACTIVE,2,NULL,2018-02-12 00:05:34,NULL,NULL
380,165,PPR-WAX,PPR-WAX,ACTIVE,2,NULL,2018-02-12 00:05:34,NULL,NULL
381,167,PSR-PRC,PSR-PROCESSED,INACTIVE,2,2,2018-02-12 00:05:34,2018-06-04 13:15:49,NULL
382,166,PST-DRD,PST-DRIED,INACTIVE,2,2,2018-02-12 00:05:34,2018-04-13 22:26:18,NULL
383,177,PTR-N/A,PTR-N/A,INACTIVE,2,2,2018-02-12 00:05:34,2018-06-04 13:15:57,NULL
384,177,PTR-PRC,PTR-PROCESSED,INACTIVE,2,2,2018-02-12 00:05:34,2018-06-04 13:16:15,NULL
385,168,PTY-PRC,PTY-PROCESSED,INACTIVE,2,2,2018-02-12 00:05:34,2018-06-04 13:16:15,NULL
386,185,RBL-FRZ,RBL-FREEZER,INACTIVE,2,2,2018-02-12 00:05:34,2018-06-04 13:16:15,NULL
387,179,RCK-SLT,RCK-SALT,INACTIVE,2,2,2018-02-12 00:05:34,2018-06-04 13:16:15,NULL
388,179,RCK-SLO,RCK-SLOTTED,INACTIVE,2,2,2018-02-12 00:05:35,2018-06-04 13:16:15,NULL
389,179,RCK-SPE,RCK-SPEED,INACTIVE,2,2,2018-02-12 00:05:35,2018-06-04 13:16:15,NULL
390,184,RER-FRZ,RER-FREEZER,INACTIVE,2,2,2018-02-12 00:05:35,2018-06-04 13:16:15,NULL
391,184,RER-FZN,RER-FROZEN,INACTIVE,2,2,2018-02-12 00:05:35,2018-06-04 13:16:15,NULL
392,182,RFG-CHI,RFG-CHILLER,INACTIVE,2,2,2018-02-12 00:05:35,2018-06-04 13:16:15,NULL
393,182,RFG-CMB,RFG-COMBI,INACTIVE,2,2,2018-02-12 00:05:35,2018-06-04 13:16:26,NULL
394,182,RFG-FRZ,RFG-FREEZER,INACTIVE,2,2,2018-02-12 00:05:35,2018-06-04 13:16:26,NULL
395,186,RIB-FRZ,RIB-FREEZER,INACTIVE,2,2,2018-02-12 00:05:35,2018-06-04 13:16:26,NULL
396,186,RIB-FRS,RIB-FRESH,INACTIVE,2,2,2018-02-12 00:05:35,2018-06-04 13:16:26,NULL
397,186,RIB-FZN,RIB-FROZEN,INACTIVE,2,2,2018-02-12 00:05:35,2018-06-04 13:16:26,NULL
398,186,RIB-PRC,RIB-PROCESSED,INACTIVE,2,2,2018-02-12 00:05:35,2018-06-04 13:16:26,NULL
399,183,RPC-FRZ,RPC-FREEZER,INACTIVE,2,2,2018-02-12 00:05:35,2018-06-04 13:16:26,NULL
400,183,RPC-FZN,RPC-FROZEN,INACTIVE,2,2,2018-02-12 00:05:35,2018-06-04 13:16:26,NULL
401,195,SCA-FRS,SCA-FRESH,INACTIVE,2,2,2018-02-12 00:05:35,2018-06-04 13:16:26,NULL
402,189,SCE-FLV,SCE-FLAVORED SAUCE,ACTIVE,2,2,2018-02-12 00:05:35,2018-05-12 23:05:31,NULL
403,189,SCE-CHS,SCE-CHARSIU SAUCE,INACTIVE,2,2,2018-02-12 00:05:35,2018-03-31 00:34:40,NULL
404,189,SCE-CSA,SCE-CHILI SAUCE,INACTIVE,2,2,2018-02-12 00:05:35,2018-03-31 00:34:47,NULL
405,189,SCE-FSA,SCE-FISH SAUCE,INACTIVE,2,2,2018-02-12 00:05:36,2018-03-31 00:34:54,NULL
406,189,SCE-HOI,SCE-HOISIN SAUCE,INACTIVE,2,2,2018-02-12 00:05:36,2018-03-31 00:35:04,NULL
407,189,SCE-OYS,SCE-OYSTER SAUCE,INACTIVE,2,2,2018-02-12 00:05:36,2018-03-31 00:35:11,NULL
408,189,SCE-PLS,SCE-PLUM SAUCE,INACTIVE,2,2,2018-02-12 00:05:36,2018-03-31 00:35:19,NULL
409,189,SCE-RPK,SCE-REPACK,INACTIVE,2,2,2018-02-12 00:05:36,2018-03-31 00:35:25,NULL
410,189,SCE-SHS,SCE-SHRIMP SAUCE,INACTIVE,2,2,2018-02-12 00:05:36,2018-05-12 23:04:17,NULL
411,189,SCE-SSC,SCE-SOYSAUCE,INACTIVE,2,2,2018-02-12 00:05:36,2018-03-31 00:35:53,NULL
412,189,SCE-SPS,SCE-SPECIALTY SAUCE,ACTIVE,2,2,2018-02-12 00:05:36,2018-03-31 00:36:32,NULL
413,189,SCE-TRE,SCE-TARE,INACTIVE,2,2,2018-02-12 00:05:36,2018-03-31 00:35:46,NULL
414,189,SCE-TOS,SCE-TOMATO SAUCE,INACTIVE,2,2,2018-02-12 00:05:36,2018-05-12 23:04:30,NULL
415,189,SCE-TNK,SCE-TONKATSU SAUCE,INACTIVE,2,2,2018-02-12 00:05:36,2018-05-12 23:04:35,NULL
416,189,SCE-TRS,SCE-TRIPLE SEC,INACTIVE,2,2,2018-02-12 00:05:36,2018-03-31 00:36:22,NULL
417,189,SCE-TFS,SCE-TRUFFLE SAUCE,INACTIVE,2,2,2018-02-12 00:05:37,2018-06-04 13:16:43,NULL
418,189,SCE-WOS,SCE-WORCESTERSHIRE SAUCE,INACTIVE,2,2,2018-02-12 00:05:37,2018-06-04 13:16:43,NULL
419,189,SCE-XOS,SCE-XO SAUCE,INACTIVE,2,2,2018-02-12 00:05:37,2018-06-04 13:16:43,NULL
420,192,SCL-FRZ,SCL-FREEZER,INACTIVE,2,2,2018-02-12 00:05:37,2018-06-04 13:16:43,NULL
421,192,SCL-FZN,SCL-FROZEN,INACTIVE,2,2,2018-02-12 00:05:37,2018-06-04 13:16:43,NULL
422,192,SCL-PRC,SCL-PROCESSED,INACTIVE,2,2,2018-02-12 00:05:37,2018-06-04 13:16:43,NULL
423,192,SCL-WHG,SCL-WEIGHING,INACTIVE,2,2,2018-02-12 00:05:37,2018-06-04 13:16:43,NULL
424,194,SCP-ICR,SCP-ICE CREAM,INACTIVE,2,2,2018-02-12 00:05:37,2018-06-04 13:16:43,NULL
425,194,SCP-N/A,SCP-N/A,INACTIVE,2,2,2018-02-12 00:05:37,2018-06-04 13:16:43,NULL
426,196,SCR-FRS,SCR-FRESH,INACTIVE,2,2,2018-02-12 00:05:37,2018-06-04 13:16:43,NULL
427,196,SCR-N/A,SCR-N/A,INACTIVE,2,2,2018-02-12 00:05:38,2018-06-04 13:17:08,NULL
428,199,SED-CNG,SED-CANNED GOODS,INACTIVE,2,2,2018-02-12 00:05:38,2018-06-04 13:17:08,NULL
429,199,SED-CPE,SED-CHICK PEAS,INACTIVE,2,2,2018-02-12 00:05:38,2018-06-04 13:17:08,NULL
430,199,SED-CRN,SED-CORN,INACTIVE,2,2,2018-02-12 00:05:38,2018-06-04 13:17:08,NULL
431,199,SED-DRD,SED-DRIED,INACTIVE,2,2,2018-02-12 00:05:38,2018-06-04 13:17:08,NULL
432,199,SED-FLW,SED-FLOWER,INACTIVE,2,2,2018-02-12 00:05:38,2018-06-04 13:17:23,NULL
433,199,SED-PLN,SED-PLANT,INACTIVE,2,2,2018-02-12 00:05:38,2018-06-04 13:17:23,NULL
434,199,SED-PWD,SED-POWDER,INACTIVE,2,2,2018-02-12 00:05:38,2018-06-04 13:17:23,NULL
435,199,SED-SPI,SED-SPICES,INACTIVE,2,2,2018-02-12 00:05:38,2018-06-04 13:17:23,NULL
436,199,SED-WHB,SED-WHITE BEANS,INACTIVE,2,2,2018-02-12 00:05:38,2018-06-04 13:17:23,NULL
437,190,SEP-IND,SEP-INDUCTION,INACTIVE,2,2,2018-02-12 00:05:38,2018-06-04 13:17:23,NULL
438,190,SEP-N/A,SEP-N/A,INACTIVE,2,2,2018-02-12 00:05:38,2018-06-04 13:17:23,NULL
439,190,SEP-STV,SEP-STOVE,INACTIVE,2,2,2018-02-12 00:05:38,2018-06-04 13:17:23,NULL
440,198,SES-DRD,SES-DRIED,INACTIVE,2,2,2018-02-12 00:05:38,2018-06-04 13:17:23,NULL
441,197,SEU-FRS,SEU-FRESH,INACTIVE,2,2,2018-02-12 00:05:38,2018-06-04 13:17:23,NULL
442,211,SFB-FRZ,SFB-FREEZER,INACTIVE,2,2,2018-02-12 00:05:38,2018-06-04 13:17:36,NULL
443,211,SFB-FRS,SFB-FRESH,INACTIVE,2,2,2018-02-12 00:05:39,2018-06-04 13:17:36,NULL
444,211,SFB-FZN,SFB-FROZEN,INACTIVE,2,2,2018-02-12 00:05:39,2018-06-04 13:17:36,NULL
445,211,SFB-PRC,SFB-PROCESSED,INACTIVE,2,2,2018-02-12 00:05:39,2018-06-04 13:17:36,NULL
446,226,SGR-DRD,SGR-DRIED,INACTIVE,2,2,2018-02-12 00:05:39,2018-06-04 13:17:50,NULL
447,226,SGR-GLZ,SGR-GLAZE,INACTIVE,2,2,2018-02-12 00:05:39,2018-06-04 13:17:50,NULL
448,226,SGR-GRN,SGR-GRANULATED,INACTIVE,2,2,2018-02-12 00:05:39,2018-06-04 13:18:00,NULL
449,226,SGR-PWD,SGR-POWDER,INACTIVE,2,2,2018-02-12 00:05:39,2018-06-04 13:18:00,NULL
450,226,SGR-SWT,SGR-SWEETENER,INACTIVE,2,2,2018-02-12 00:05:39,2018-06-04 13:18:00,NULL
451,226,SGR-SYR,SGR-SYRUP,INACTIVE,2,2,2018-02-12 00:05:39,2018-06-04 13:18:00,NULL
452,201,SHF-FRZ,SHF-FREEZER,INACTIVE,2,2,2018-02-12 00:05:39,2018-06-04 13:18:00,NULL
453,201,SHF-FRS,SHF-FRESH,INACTIVE,2,2,2018-02-12 00:05:39,2018-06-04 13:18:00,NULL
454,201,SHF-FZN,SHF-FROZEN,INACTIVE,2,2,2018-02-12 00:05:40,2018-06-04 13:18:00,NULL
455,200,SHK-FRS,SHK-FRESH,INACTIVE,2,2,2018-02-12 00:05:40,2018-06-04 13:18:00,NULL
